اندیشه‌اش	اندیشه‌	اندیشه	اش
مادرمان	مادر	مادر	مان
ازدواجشان	ازدواج	ازدواج	شان
سرش	سر	سر	ش
شوهرش	شوهر	شوهر	ش
پسرش	پسر	پسر	ش
دخترش	دختر	دختر	ش
مشاورانش	مشاوران	مشاور	ش
خوابش	خواب	خواب	ش
خودش	خود	خودش	ش
دلم	دل	دل	م
پیشکارش	پیشکار	پیشکار	ش
سرش	سر	سر	ش
رنگش	رنگ	رنگ	ش
دهانش	دهان	دهان	ش
برخوردش	برخورد	برخورد	ش
لوچه‌اش	لوچه‌	لوچه	اش
دهانش	دهان	دهان	ش
دنگش	دنگ	دنگ	ش
خانه‌شان	خانه‌	خانه	شان
پایش	پا	پا	یش
خودش	خود	خودش	ش
مادرش	مادر	مادر	ش
خودش	خود	خودش	ش
چشم‌هایش	چشم‌های	چشم	ش
خوابش	خواب	خواب	ش
زیبایی‌اش	زیبایی‌	زیبایی	اش
پالتویم	پالتو	پالتو	یم
گردنم	گردن	گردن	م
خودش	خود	خودش	ش
مادرش	مادر	مادر	ش
خودش	خود	خودش	ش
پاهایش	پاهای	پا	ش
شکمش	شکم	شکم	ش
صورتش	صورت	صورت	ش
مادرش	مادر	مادر	ش
چیزشان	چیز	چیز	شان
نظرش	نظر	نظر	ش
پدرش	پدر	پدر	ش
دلش	دل	دل	ش
خودش	خود	خودش	ش
حریفشان	حریف	حریف	شان
زندگی‌شان	زندگی‌	زندگی	شان
دلش	دل	دل	ش
پدرش	پدر	پدر	ش
پایش	پا	پا	یش
لوچه‌اش	لوچه‌	لوچه	اش
دخترش	دختر	دختر	ش
پدرش	پدر	پدر	ش
خاله‌اش	خاله‌	خاله	اش
گریه‌هایش	گریه‌های	گریه	ش
لپش	لپ	لپ	ش
انگشتش	انگشت	انگشت	ش
چشم‌هایش	چشم‌های	چشم	ش
تصدقت	تصدق	تصدق	ت
شانه‌هایش	شانه‌های	شانه	ش
داستانم	داستان	داستان	م
زندگی‌مان	زندگی‌	زندگی	مان
کفرم	کفر	کفر	م
یادم	یاد	یاد	م
خودم	خود	خودم	م
ازدواجتان	ازدواج	ازدواج	تان
دنبالش	دنبال	دنبال	ش
دندان‌هایش	دندان‌های	دندان	ش
نافش	ناف	ناف	ش
بغلش	بغل	بغل	ش
آمارهایش	آمارهای	آمار	ش
دلش	دل	دل	ش
متحدانش	متحدان	متحد	ش
شخصیتم	شخصیت	شخصیت	م
شرایطش	شرایط	شرایط	ش
گلویش	گلو	گلو	یش
خودتان	خود	خودتان	تان
فرزندتان	فرزند	فرزند	تان
رفتارتان	رفتار	رفتار	تان
صدایش	صدا	صدا	یش
خانه‌اش	خانه‌	خانه	اش
همسایگانش	همسایگان	همسایه	ش
تصویرش	تصویر	تصویر	ش
قدمگاهش	قدمگاه	قدمگاه	ش
چشمانش	چشمان	چشم	ش
نگاهش	نگاه	نگاه	ش
لبانش	لبان	لب	ش
کلامش	کلام	کلام	ش
متحدانش	متحدان	متحد	ش
یارانش	یاران	یار	ش
روایاتش	روایات	روایت	ش
پدرش	پدر	پدر	ش
وقوعش	وقوع	وقوع	ش
خودش	خود	خودش	ش
حضورش	حضور	حضور	ش
کلامش	کلام	کلام	ش
پسرانشان	پسران	پسر	شان
خودش	خود	خودش	ش
برادرش	برادر	برادر	ش
قهرمانانشان	قهرمانان	قهرمان	شان
حرکتش	حرکت	حرکت	ش
خودشان	خود	خودشان	شان
احکامش	احکام	احکام	ش
گوش‌هایت	گوش‌های	گوش	ت
سرشان	سر	سر	شان
یادش	یاد	یاد	ش
سرش	سر	سر	ش
خودشان	خود	خودشان	شان
خودش	خود	خودش	ش
اهانتش	اهانت	اهانت	ش
کردنش	کردن	کردن	ش
خودشان	خود	خودشان	شان
خودشان	خود	خودشان	شان
عطایش	عطا	عطا	یش
لقایش	لقا	لقا	یش
خودش	خود	خودش	ش
تأکیدش	تأکید	تأکید	ش
هم‌نوعانشان	هم‌نوعان	هم‌نوع	شان
دلیلش	دلیل	دلیل	ش
شکرش	شکر	شکر	ش
طراوتش	طراوت	طراوت	ش
پدرانش	پدران	پدر	ش
فرزندشان	فرزند	فرزند	شان
کارکردشان	کارکرد	کارکرد	شان
روحش	روح	روح	ش
دامنش	دامن	دامن	ش
منفورش	منفور	منفور	ش
خودش	خود	خودش	ش
آمدنت	آمدن	آمدن	ت
خودش	خود	خودش	ش
مخاطبشان	مخاطب	مخاطب	شان
خودمان	خود	خودمان	مان
برمان	بر	بر	مان
معنایش	معنا	معنا	یش
زندگی‌اش	زندگی‌	زندگی	اش
یادم	یاد	یاد	م
خودمان	خود	خودمان	مان
معلوماتش	معلومات	معلومات	ش
هدفش	هدف	هدف	ش
آبش	آب	آب	ش
نانش	نان	نان	ش
کارش	کار	کار	ش
خانه‌اش	خانه‌	خانه	اش
فرزندش	فرزند	فرزند	ش
بندگانش	بندگان	بنده	ش
دیدنش	دیدن	دیدن	ش
دوستانش	دوستان	دوست	ش
برادرم	برادر	برادر	م
زنش	زن	زن	ش
فرزندش	فرزند	فرزند	ش
دلش	دل	دل	ش
زندگی‌شان	زندگی‌	زندگی	شان
برنامه‌هایتان	برنامه‌های	برنامه	تان
خودتان	خود	خودتان	تان
منظورم	منظور	منظور	م
خودشان	خود	خودشان	شان
لایقانش	لایقان	لایق	ش
خانه‌هایشان	خانه‌های	خانه	شان
خواسته‌هایشان	خواسته‌های	خواسته	شان
بدنش	بدن	بدن	ش
مادرش	مادر	مادر	ش
خودشان	خود	خودشان	شان
کشورمان	کشور	کشور	مان
کشورمان	کشور	کشور	مان
کشورمان	کشور	کشور	مان
خودت	خود	خودت	ت
خودشان	خود	خودشان	شان
مخاطبینش	مخاطبین	مخاطب	ش
قصه‌ام	قصه‌	قصه	ام
غرورش	غرور	غرور	ش
هوادارانت	هواداران	هوادار	ت
خدمتش	خدمت	خدمت	ش
رنج‌هایش	رنج‌های	رنج	ش
خودش	خود	خودش	ش
خودش	خود	خودش	ش
حداقلش	حداقل	حداقل	ش
حواست	حواس	حواس	ت
زندگی‌اش	زندگی‌	زندگی	اش
خودش	خود	خودش	ش
زنش	زن	زن	ش
یادش	یاد	یاد	ش
خاطرش	خاطر	خاطر	ش
خودش	خود	خودش	ش
جیب‌هایش	جیب‌های	جیب	ش
زنش	زن	زن	ش
خودش	خود	خودش	ش
بیچاره‌اش	بیچاره‌	بیچاره	اش
لوچه‌هایشان	لوچه‌های	لوچه	شان
رفیق‌هایش	رفیق‌های	رفیق	ش
اولش	اول	اول	ش
خودم	خود	خودم	م
حوصله‌ات	حوصله‌	حوصله	ات
کارت	کار	کار	ت
حوصله‌ام	حوصله‌	حوصله	ام
دلم	دل	دل	م
نگاهش	نگاه	نگاه	ش
خودش	خود	خودش	ش
دخترش	دختر	دختر	ش
کارهایش	کارهای	کار	ش
سرشان	سر	سر	شان
انگشتش	انگشت	انگشت	ش
دستش	دست	دست	ش
بروزشان	بروز	بروز	شان
معیارهایمان	معیارهای	معیار	مان
دنبالش	دنبال	دنبال	ش
سویش	سو	سو	یش
کلاهش	کلاه	کلاه	ش
سویش	سو	سو	یش
زنش	زن	زن	ش
سویش	سو	سو	یش
دخترش	دختر	دختر	ش
سازمان‌هایش	سازمان‌های	سازمان	ش
دشمنش	دشمن	دشمن	ش
دشمنش	دشمن	دشمن	ش
جرمتان	جرم	جرم	تان
نقشت	نقش	نقش	ت
تولدتان	تولد	تولد	تان
همشهریانش	همشهریان	همشهری	ش
سرمایه‌اش	سرمایه‌	سرمایه	اش
سلاحش	سلاح	سلاح	ش
کلامش	کلام	کلام	ش
یادم	یاد	یاد	م
اشتباهاتم	اشتباهات	اشتباه	م
خودش	خود	خودش	ش
شهادتینم	شهادتین	شهادتین	م
خودت	خود	خودت	ت
باورت	باور	باور	ت
دهانمان	دهان	دهان	مان
دست‌هایش	دست‌های	دست	ش
ریه‌هایش	ریه‌های	ریه	ش
وجودش	وجود	وجود	ش
اعصابش	اعصاب	اعصاب	ش
فرقش	فرق	فرق	ش
خودت	خود	خودت	ت
خودتان	خود	خودتان	تان
تلاشم	تلاش	تلاش	م
وقتم	وقت	وقت	م
توانایی‌هایش	توانایی‌های	توانایی	ش
عمرشان	عمر	عمر	شان
وهابیت	وهابی	وهابی	ت
جهانمان	جهان	جهان	مان
خیرش	خیر	خیر	ش
خودش	خود	خودش	ش
شرکتش	شرکت	شرکت	ش
پاهایتان	پاهای	پا	تان
طبیعتشان	طبیعت	طبیعت	شان
ارزیابی‌اش	ارزیابی‌	ارزیابی	اش
خودشان	خود	خودشان	شان
جوابشان	جواب	جواب	شان
نظرش	نظر	نظر	ش
نقدش	نقد	نقد	ش
ارگانشان	ارگان	ارگان	شان
فیلممان	فیلم	فیلم	مان
همسرانشان	همسران	همسر	شان
سگش	سگ	سگ	ش
رویش	رو	رو	یش
خودتان	خود	خودتان	تان
بچه‌هایتان	بچه‌های	بچه	تان
کارم	کار	کار	م
ماشینم	ماشین	ماشین	م
خودمان	خود	خودمان	مان
بدنم	بدن	بدن	م
بدبختی‌هایت	بدبختی‌های	بدبختی	ت
کشورمان	کشور	کشور	مان
دهکده‌شان	دهکده‌	دهکده	شان
معنایش	معنا	معنا	یش
ریشه‌اش	ریشه‌	ریشه	اش
اطرافتان	اطراف	اطراف	تان
کشورمان	کشور	کشور	مان
زندگی‌شان	زندگی‌	زندگی	شان
بعدش	بعد	بعد	ش
خودمان	خود	خودمان	مان
خودمان	خود	خودمان	مان
خودم	خود	خودم	م
گفتارتان	گفتار	گفتار	تان
دخترش	دختر	دختر	ش
گوشش	گوش	گوش	ش
مادرش	مادر	مادر	ش
کارهایم	کارهای	کار	م
تصمیماتتان	تصمیمات	تصمیم	تان
خودتان	خود	خودتان	تان
کشورش	کشور	کشور	ش
لچکش	لچک	لچک	ش
چهره‌اش	چهره‌	چهره	اش
ذهنم	ذهن	ذهن	م
خودش	خود	خودش	ش
زندگی‌اش	زندگی‌	زندگی	اش
کارمان	کار	کار	مان
کارمان	کار	کار	مان
تنم	تن	تن	م
چشم‌هایم	چشم‌های	چشم	م
سرم	سر	سر	م
صورتم	صورت	صورت	م
رویم	رو	رو	یم
دلم	دل	دل	م
آثارش	آثار	آثار	ش
رشدش	رشد	رشد	ش
لیاقتشان	لیاقت	لیاقت	شان
ناراحتی‌اش	ناراحتی‌	ناراحتی	اش
خودمان	خود	خودمان	مان
زیارتش	زیارت	زیارت	ش
خودش	خود	خودش	ش
جایگاهشان	جایگاه	جایگاه	شان
نیازش	نیاز	نیاز	ش
انتظاراتش	انتظارات	انتظار	ش
خودمان	خود	خودمان	مان
مخاطبش	مخاطب	مخاطب	ش
کتابشان	کتاب	کتاب	شان
خودش	خود	خودش	ش
درگاهش	درگاه	درگاه	ش
بازیکنانش	بازیکنان	بازیکن	ش
ماهی‌قرمزهایم	ماهی‌قرمزهای	ماهی‌قرمز	م
زندگی‌ام	زندگی‌	زندگی	ام
کارم	کار	کار	م
دخترم	دختر	دختر	م
همسرتان	همسر	همسر	تان
دلش	دل	دل	ش
احساساتش	احساسات	احساس	ش
پدرم	پدر	پدر	م
خانه‌اش	خانه‌	خانه	اش
سفره‌اش	سفره‌	سفره	اش
منظورم	منظور	منظور	م
پیام‌هایمان	پیام‌های	پیام	مان
خودش	خود	خودش	ش
خودش	خود	خودش	ش
کردنش	کردن	کردن	ش
خودش	خود	خودش	ش
غصه‌هایم	غصه‌های	غصه	م
خودش	خود	خودش	ش
شرایطشان	شرایط	شرایط	شان
مقابلش	مقابل	مقابل	ش
حنجره‌اش	حنجره‌	حنجره	اش
تکنیک‌هایش	تکنیک‌های	تکنیک	ش
خانه‌مان	خانه‌	خانه	مان
لبانمان	لبان	لب	مان
زبانمان	زبان	زبان	مان
یادم	یاد	یاد	م
عمرم	عمر	عمر	م
خودت	خود	خودت	ت
دخترم	دختر	دختر	م
پدرش	پدر	پدر	ش
دودش	دود	دود	ش
چشمانم	چشمان	چشم	م
مادرم	مادر	مادر	م
دستش	دست	دست	ش
خودم	خود	خودم	م
پایش	پا	پا	یش
خانه‌اش	خانه‌	خانه	اش
دخترش	دختر	دختر	ش
تفکراتشان	تفکرات	تفکر	شان
دستانش	دستان	دست	ش
خودش	خود	خودش	ش
فیلم‌هایش	فیلم‌های	فیلم	ش
پدرم	پدر	پدر	م
سالش	سال	سال	ش
بدنم	بدن	بدن	م
سرم	سر	سر	م
صورتم	صورت	صورت	م
دستم	دست	دست	م
بدنتان	بدن	بدن	تان
برادرانش	برادران	برادر	ش
دستتان	دست	دست	تان
سرش	سر	سر	ش
دهانم	دهان	دهان	م
دهانش	دهان	دهان	ش
پیشانی‌اش	پیشانی‌	پیشانی	اش
خودتان	خود	خودتان	تان
خودم	خود	خودم	م
دوستم	دوست	دوست	م
خانواده‌اش	خانواده‌	خانواده	اش
فرزندش	فرزند	فرزند	ش
خودش	خود	خودش	ش
خودش	خود	خودش	ش
فرزندتان	فرزند	فرزند	تان
خودم	خود	خودم	م
گناهانتان	گناهان	گناه	تان
پیامت	پیام	پیام	ت
دلتان	دل	دل	تان
خودش	خود	خودش	ش
گلویش	گلو	گلو	یش
محصولاتش	محصولات	محصول	ش
مقابلم	مقابل	مقابل	م
دقتشان	دقت	دقت	شان
خودم	خود	خودم	م
دامنم	دامن	دامن	م
فرزندم	فرزند	فرزند	م
روزش	روز	روز	ش
قاطرش	قاطر	قاطر	ش
خودش	خود	خودش	ش
خودتان	خود	خودتان	تان
جهازش	جهاز	جهاز	ش
دستانم	دستان	دست	م
دشمنم	دشمن	دشمن	م
جانم	جان	جان	م
چشمش	چشم	چشم	ش
پدرم	پدر	پدر	م
اثرش	اثر	اثر	ش
شاهنامه‌اش	شاهنامه‌	شاهنامه	اش
وجودش	وجود	وجود	ش
کشورمان	کشور	کشور	مان
یارانش	یاران	یار	ش
جانش	جان	جان	ش
یارانش	یاران	یار	ش
پیشانی‌شان	پیشانی‌	پیشانی	شان
دستش	دست	دست	ش
مغزش	مغز	مغز	ش
زبانشان	زبان	زبان	شان
دستانتان	دستان	دست	تان
سرمایه‌تان	سرمایه‌	سرمایه	تان
انگشتم	انگشت	انگشت	م
خودتان	خود	خودتان	تان
همسرتان	همسر	همسر	تان
دلم	دل	دل	م
فرصتش	فرصت	فرصت	ش
جسارتش	جسارت	جسارت	ش
کامپیوترهایتان	کامپیوترهای	کامپیوتر	تان
خودتان	خود	خودتان	تان
قلبتان	قلب	قلب	تان
دستانت	دستان	دست	ت
دستانم	دستان	دست	م
دلت	دل	دل	ت
کفش‌هایش	کفش‌های	کفش	ش
دستم	دست	دست	م
قلبم	قلب	قلب	م
پذیرفتنت	پذیرفتن	پذیرفتن	ت
دست‌هایشان	دست‌های	دست	شان
چشم‌هایشان	چشم‌های	چشم	شان
خانه‌ام	خانه‌	خانه	ام
پدرش	پدر	پدر	ش
مردمش	مردم	مردم	ش
رزمندگانش	رزمندگان	رزمنده	ش
اسلحه‌ام	اسلحه‌	اسلحه	ام
راهت	راه	راه	ت
بابابزرگم	بابابزرگ	بابابزرگ	م
دلم	دل	دل	م
غمت	غم	غم	ت
خواهرش	خواهر	خواهر	ش
سنگرم	سنگر	سنگر	م
دلت	دل	دل	ت
خودم	خود	خودم	م
خودم	خود	خودم	م
امیدمان	امید	امید	مان
پسرانش	پسران	پسر	ش
خودم	خود	خودم	م
نظرم	نظر	نظر	م
بچه‌اش	بچه‌	بچه	اش
همسرتان	همسر	همسر	تان
راهنمایی‌هایتان	راهنمایی‌های	راهنمایی	تان
